sentence,token,position,token_type,analysis_type,pos,dep,manual_autoregressive_seq2seq_source_entropy_bits,manual_autoregressive_seq2seq_source_surprisal_bits,manual_autoregressive_seq2seq_source_topk_entropy_k5_bits,manual_autoregressive_seq2seq_source_topk_mass_k5,manual_autoregressive_seq2seq_source_entmax_entropy_bits,manual_autoregressive_seq2seq_source_entmax_surprisal_bits,manual_autoregressive_seq2seq_source_entmax_topk_entropy_k5_bits,manual_autoregressive_seq2seq_source_entmax_topk_mass_k5,manual_autoregressive_seq2seq_source_entmax_branching_choices,manual_autoregressive_conditional_source_entropy_bits,manual_autoregressive_conditional_source_surprisal_bits,manual_autoregressive_conditional_source_topk_entropy_k5_bits,manual_autoregressive_conditional_source_topk_mass_k5,manual_autoregressive_conditional_source_entmax_entropy_bits,manual_autoregressive_conditional_source_entmax_surprisal_bits,manual_autoregressive_conditional_source_entmax_topk_entropy_k5_bits,manual_autoregressive_conditional_source_entmax_topk_mass_k5,manual_autoregressive_conditional_source_entmax_branching_choices,manual_bigram_decoder_source_entropy_bits,manual_bigram_decoder_source_surprisal_bits,manual_bigram_decoder_source_topk_entropy_k5_bits,manual_bigram_decoder_source_topk_mass_k5,manual_bigram_decoder_source_entmax_entropy_bits,manual_bigram_decoder_source_entmax_surprisal_bits,manual_bigram_decoder_source_entmax_topk_entropy_k5_bits,manual_bigram_decoder_source_entmax_topk_mass_k5,manual_bigram_decoder_source_entmax_branching_choices,candidate_idx,target_sentence,manual_autoregressive_seq2seq_target_entropy_bits,manual_autoregressive_seq2seq_target_surprisal_bits,manual_autoregressive_seq2seq_target_topk_entropy_k5_bits,manual_autoregressive_seq2seq_target_topk_mass_k5,manual_autoregressive_seq2seq_target_entmax_entropy_bits,manual_autoregressive_seq2seq_target_entmax_surprisal_bits,manual_autoregressive_seq2seq_target_entmax_topk_entropy_k5_bits,manual_autoregressive_seq2seq_target_entmax_topk_mass_k5,manual_autoregressive_seq2seq_target_entmax_branching_choices,manual_autoregressive_conditional_target_entropy_bits,manual_autoregressive_conditional_target_surprisal_bits,manual_autoregressive_conditional_target_topk_entropy_k5_bits,manual_autoregressive_conditional_target_topk_mass_k5,manual_autoregressive_conditional_target_entmax_entropy_bits,manual_autoregressive_conditional_target_entmax_surprisal_bits,manual_autoregressive_conditional_target_entmax_topk_entropy_k5_bits,manual_autoregressive_conditional_target_entmax_topk_mass_k5,manual_autoregressive_conditional_target_entmax_branching_choices,manual_bigram_decoder_target_entropy_bits,manual_bigram_decoder_target_surprisal_bits,manual_bigram_decoder_target_topk_entropy_k5_bits,manual_bigram_decoder_target_topk_mass_k5,manual_bigram_decoder_target_entmax_entropy_bits,manual_bigram_decoder_target_entmax_surprisal_bits,manual_bigram_decoder_target_entmax_topk_entropy_k5_bits,manual_bigram_decoder_target_entmax_topk_mass_k5,manual_bigram_decoder_target_entmax_branching_choices
Gazecę czyta mężczyzna.,▁read,4,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,s,5,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁the,6,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁newspaper,7,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,.,8,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,</s>,9,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,<pad>,10,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,The man reads the newspaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,</s>,0,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,en_XX,1,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁A,2,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁man,3,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁read,4,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,s,5,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁the,6,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,▁paper,7,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,.,8,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,</s>,9,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazecę czyta mężczyzna.,<pad>,10,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,A man reads the paper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,pl_PL,0,source,manual_autoregressive,SPECIAL,SPECIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,▁Z,1,source,manual_autoregressive,ADP,case,10.95953369140625,10.483864282561655,0.12186691164970398,0.3839711844921112,-0.0,20.0,-0.0,1.0,1.0,5.360540390014648,9.751147335557672,1.3630000352859497,0.6240032315254211,0.0009465639595873654,20.0,0.0009465639595873654,1.0,2.0,5.360540390014648,9.751147335557672,1.3630000352859497,0.6240032315254211,0.0009465639595873654,20.0,0.0009465639595873654,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,▁kot,2,source,manual_autoregressive,NOUN,obl,0.2934001684188843,26.96364726929913,0.1293255239725113,0.9927250742912292,-0.0,20.0,-0.0,1.0,1.0,2.492687940597534,18.432214360168278,1.079645037651062,0.9255211353302002,0.3988083600997925,20.0,0.39880824089050293,0.9999998807907104,2.0,1.2259629964828491,19.455700082531028,0.2530536651611328,0.9537946581840515,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,em,3,source,manual_autoregressive,NOUN,obl,1.0569804906845093,21.90434446925703,0.9676328897476196,0.995377779006958,0.819025456905365,20.0,0.8190253973007202,0.9999998807907104,2.0,3.3780839443206787,18.065251630893528,1.024592399597168,0.8553009033203125,0.5273866653442383,20.0,0.5273866653442383,1.0,2.0,0.0009443871094845235,45.09508034125537,0.0009365190053358674,0.9999998807907104,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,▁gra,4,source,manual_autoregressive,VERB,ROOT,12.674678802490234,23.855992983040768,2.1426401138305664,0.26679864525794983,1.6249295473098755,20.0,1.6249295473098755,1.0000001192092896,4.0,1.8387287855148315,25.328901274251535,0.6781081557273865,0.9347571730613708,-0.0,20.0,-0.0,1.0,1.0,2.4161264896392822,25.340169560540573,0.6170422434806824,0.8886600136756897,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,▁dziecko,5,source,manual_autoregressive,NOUN,obj,11.30875015258789,15.313428303809978,1.8782172203063965,0.3009850084781647,0.6361476182937622,20.0,0.6361474990844727,0.9999998807907104,5.0,8.128040313720703,14.551374111241921,0.8901236057281494,0.5588191747665405,0.07787039130926132,20.0,0.07787039130926132,1.0,2.0,0.0049023921601474285,30.706571432157272,0.0029083865229040384,0.9999346733093262,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,.,6,source,manual_autoregressive,NOUN,obj,10.922690391540527,13.170225787456115,1.4373023509979248,0.33026257157325745,0.9604193568229675,20.0,0.9604193568229675,1.0,2.0,7.295331001281738,11.304379921746223,0.5583458542823792,0.5773153305053711,-0.0,20.0,-0.0,1.0,1.0,11.324376106262207,16.648628428797846,1.9140478372573853,0.2349327802658081,1.0500496625900269,20.0,1.0500496625900269,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,</s>,7,source,manual_autoregressive,SPECIAL,SPECIAL,2.954068183898926,11.472861890831588,0.30181288719177246,0.8767403364181519,-0.0,20.0,-0.0,1.0,1.0,2.399888277053833,6.443253421718778,0.19747327268123627,0.8940344452857971,-0.0,20.0,-0.0,1.0,1.0,4.861546993255615,0.42525508354507546,0.1588858664035797,0.7582325339317322,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z kotem gra dziecko.,</s>,0,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,en_XX,1,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁A,2,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁ki,3,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,d,4,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁play,5,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,s,6,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁with,7,target,manual_autoregressive,ADP,prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁a,8,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁cat,9,target,manual_autoregressive,NOUN,pobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,.,10,target,manual_autoregressive,NOUN,pobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,11,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,A kid plays with a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,0,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,en_XX,1,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁A,2,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁ki,3,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,d,4,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁play,5,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,s,6,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁with,7,target,manual_autoregressive,ADP,prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁the,8,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁cat,9,target,manual_autoregressive,NOUN,pobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,.,10,target,manual_autoregressive,NOUN,pobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,11,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,A kid plays with the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,0,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,en_XX,1,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁A,2,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁cat,3,target,manual_autoregressive,NOUN,nsubj,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁play,4,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,s,5,target,manual_autoregressive,VERB,ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁a,6,target,manual_autoregressive,DET,det,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,▁child,7,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,.,8,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,9,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,<pad>,10,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,<pad>,11,target,manual_autoregressive,NOUN,dobj,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,A cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z kotem gra dziecko.,</s>,0,target,manual_autoregressive,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,With the cat plays a child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
